fips,Year,PerCapitaIncome,UnemploymentRate,PovertyRate,MedianIncome,Rent,BachelorsOrHigher,WhiteAlone,BlackAlone,HispanicLatino,Population,RepublicanVoteShare,DemocratVoteShare,RepublicanMargin,DrugDeaths,DrugDeathRate,SuicideDeaths,SuicideRate,MentalHealthScore,PoliticalLean
25005,2018,51922.0,4.4,10.8,66005.0,1180.2524256038091,27.952745816569713,84.5544412735617,4.05077786028037,7.701129887905815,558905.0,42.35356022477597,52.03266401294992,-9.679103788173954,247.0,43.792618018,81.0,14.361141941,,Swing
25005,2019,54853.0,3.9,11.3,69857.0,1248.9983213620292,28.65827425123786,84.09908793894164,4.272267247971167,7.993412199195419,561037.0,42.35356022477597,52.03266401294992,-9.679103788173954,295.0,52.192343825,66.0,11.676931161,,Swing
25005,2020,60861.0,10.7,10.1,71998.0,1339.275233261789,29.176474748189086,82.85303949398279,4.192429979708895,8.356278437283086,563301.0,42.60388678011402,54.51194893447634,-11.90806215436232,252.0,44.462872619,68.0,11.997918008,,Strong Democrat
25005,2021,64266.0,6.1,11.9,72857.0,1469.7481878011492,29.3267105168909,81.51700314197927,4.086482545523981,8.747027270991373,576070.0,42.60388678011402,54.51194893447634,-11.90806215436232,318.0,54.812087617,68.0,11.720823767,,Strong Democrat
25005,2022,64506.0,4.5,11.4,80702.0,1643.791711187204,29.684031665586264,80.41075153589654,4.214156778492767,9.043018975236649,576699.0,42.60388678011402,54.51194893447634,-11.90806215436232,310.0,53.442010247,70.0,12.067550701,,Strong Democrat
25005,2023,67109.0,4.1,12.7,81047.0,1773.3335683912237,29.684031665586264,80.41075153589654,4.214156778492767,9.043018975236649,576699.0,42.60388678011402,54.51194893447634,-11.90806215436232,278.0,47.779376153,70.0,12.030778168,,Strong Democrat
25009,2018,65319.0,3.6,10.7,76373.0,1754.7351381307335,39.35314973997228,80.09766665300938,4.009735936411685,20.354560167165157,781024.0,35.88509692840671,58.52296060736888,-22.63786367896217,292.0,36.93219906,75.0,9.486010032,,Strong Democrat
25009,2019,67979.0,3.1,8.8,83253.0,1820.1187768588395,39.851775999057026,79.89781491330601,4.265027894180759,20.93046105788617,783676.0,35.88509692840671,58.52296060736888,-22.63786367896217,297.0,37.640963507,75.0,9.505293815,,Strong Democrat
25009,2020,72539.0,10.3,9.0,88269.0,1888.0412339941984,40.649692071315954,78.22252546891,4.315166484972771,21.41395968174345,787038.0,34.111479301646966,62.92949347501996,-28.81801417337299,284.0,35.891985345,62.0,7.835574265,,Strong Democrat
25009,2021,78509.0,6.0,9.6,87145.0,2033.964427956684,41.188899744409056,75.49310338827588,4.440602636347593,22.155536056515174,804598.0,34.111479301646966,62.92949347501996,-28.81801417337299,311.0,38.534260799,75.0,9.292828167,,Strong Democrat
25009,2022,80141.0,3.8,9.8,92118.0,2236.4031694513915,41.74360905862308,72.30267099861928,4.3766119218015564,22.70255786171246,806103.0,34.111479301646966,62.92949347501996,-28.81801417337299,303.0,37.557405192,57.0,7.065254442,,Strong Democrat
25009,2023,84017.0,3.5,9.6,96303.0,2376.222466391311,41.74360905862308,72.30267099861928,4.3766119218015564,22.70255786171246,806103.0,34.111479301646966,62.92949347501996,-28.81801417337299,245.0,30.243590519,74.0,9.134798769,,Strong Democrat
25011,2018,53472.0,3.1,10.6,58992.0,,37.184739710580715,93.10495524071332,1.51406216959188,3.899344470289702,70935.0,27.147235246352512,64.11713859129843,-36.96990334494592,24.0,33.820441639,,,,Strong Democrat
25011,2019,55766.0,2.8,9.3,60143.0,,37.30101983216046,92.77810051433188,1.510407073125806,4.016889354888987,70577.0,27.147235246352512,64.11713859129843,-36.96990334494592,20.0,28.49814762,15.0,,,Strong Democrat
25011,2020,60567.0,7.9,10.7,62920.0,,38.279875743852685,92.03306441322007,1.1130173403848065,4.236555175885097,70529.0,26.047019975350555,69.8323372787945,-43.78531730344395,20.0,28.462863079,13.0,,,Strong Democrat
25011,2021,63178.0,4.7,10.7,68948.0,,38.84892086330935,91.28789477386228,1.2055989308574242,4.417246957867342,71085.0,26.047019975350555,69.8323372787945,-43.78531730344395,37.0,52.101668662,,,,Strong Democrat
25011,2022,63534.0,3.3,13.5,69929.0,,39.80108699670944,90.51141166525782,1.232741617357002,4.597069597069598,70980.0,26.047019975350555,69.8323372787945,-43.78531730344395,27.0,38.085028352,12.0,,,Strong Democrat
25011,2023,67327.0,2.9,11.9,71256.0,,39.80108699670944,90.51141166525782,1.232741617357002,4.597069597069598,70980.0,26.047019975350555,69.8323372787945,-43.78531730344395,31.0,43.763058332,14.0,,,Strong Democrat
25013,2018,50805.0,4.8,16.7,52682.0,1094.365416679395,27.16084119476972,81.20464874359433,8.775228301742,24.616299593277567,469116.0,38.73875648025522,55.43110620972149,-16.692349729466272,242.0,51.444922046,68.0,14.45559793,,Strong Democrat
25013,2019,52885.0,4.3,13.8,59918.0,1143.4105904076562,27.133721845959997,81.44125196902566,8.863768004428572,25.16933086256682,467871.0,38.73875648025522,55.43110620972149,-16.692349729466272,223.0,47.815906615,46.0,9.863370871,,Strong Democrat
25013,2020,57616.0,10.9,14.3,61600.0,1198.0204722685228,27.446579419067856,78.16958000372874,8.842872663919408,25.697154380077446,466647.0,39.54744942095085,57.04347511017106,-17.49602568922021,257.0,55.389602272,43.0,9.267521003,,Strong Democrat
25013,2021,61159.0,7.1,17.0,61818.0,1287.9540147558944,28.21589525351812,74.40039462537398,8.89408383644494,26.430248892797017,466265.0,39.54744942095085,57.04347511017106,-17.49602568922021,236.0,51.0029867,47.0,10.15737447,,Strong Democrat
25013,2022,61085.0,4.8,16.9,64030.0,1428.136134953582,28.6475130557117,70.87832965613732,8.86659850400904,26.80815799386536,464575.0,39.54744942095085,57.04347511017106,-17.49602568922021,272.0,58.996922183,41.0,8.892918417,,Strong Democrat
25013,2023,64105.0,4.3,17.6,67155.0,1556.5331216230331,28.6475130557117,70.87832965613732,8.86659850400904,26.80815799386536,464575.0,39.54744942095085,57.04347511017106,-17.49602568922021,275.0,59.744813607,46.0,9.993677913,,Strong Democrat
25015,2018,51637.0,3.1,11.1,74456.0,,46.49969308793786,87.98453701003356,2.7848274064743515,5.511327322706147,161159.0,26.266936689329285,66.74261054052751,-40.47567385119822,46.0,28.508568064,14.0,,,Strong Democrat
25015,2019,54304.0,2.8,11.1,74142.0,,48.32772412691121,87.61240001987183,2.599483332505341,5.618138009836554,161032.0,26.266936689329285,66.74261054052751,-40.47567385119822,46.0,28.601629049,19.0,,,Strong Democrat
25015,2020,63856.0,7.5,9.3,73864.0,,48.91677991845871,86.63555629922968,2.4522654172941416,5.848996969527953,161361.0,25.22415432685776,71.73164877960421,-46.50749445274646,39.0,24.163419062,12.0,,,Strong Democrat
25015,2021,59520.0,4.4,11.7,77117.0,1783.472201845805,50.2261494683241,85.4428032878067,2.5016995241332425,6.059576045979853,161810.0,25.22415432685776,71.73164877960421,-46.50749445274646,54.0,33.421632461,16.0,,,Strong Democrat
25015,2022,60358.0,3.3,11.7,81878.0,1980.0380845565844,50.401564144984214,85.01016689295854,2.090547063294593,6.19758203350852,153931.0,25.22415432685776,71.73164877960421,-46.50749445274646,45.0,27.677319359,21.0,12.916082368,,Strong Democrat
25015,2023,63544.0,2.9,12.4,80839.0,2133.6101924093987,50.401564144984214,85.01016689295854,2.090547063294593,6.19758203350852,153931.0,25.22415432685776,71.73164877960421,-46.50749445274646,35.0,21.538196453,17.0,,,Strong Democrat
25017,2018,81524.0,2.8,7.3,100374.0,2263.2991429579274,55.191313117922824,77.3117593368071,5.267140256470695,7.869460227985095,1595192.0,28.033605685467723,66.36957070739278,-38.33596502192506,354.0,21.923387052,153.0,9.4753622,,Strong Democrat
25017,2019,86160.0,2.4,6.9,106543.0,2332.283979162497,56.28219793915385,76.66409302104768,5.346124102191222,7.9945428718137075,1600842.0,28.033605685467723,66.36957070739278,-38.33596502192506,324.0,20.103009309,127.0,7.879883279,,Strong Democrat
25017,2020,90474.0,7.6,7.1,111158.0,2319.4643921531424,57.06151884012819,75.2374215314911,5.269945370163379,8.052374402126162,1605899.0,26.10649142402286,70.99535628465964,-44.88886486063677,334.0,20.753346477,128.0,7.953378291,,Strong Democrat
25017,2021,100012.0,4.4,7.7,112345.0,2370.261333981213,57.76523638807976,72.92749648733438,5.144907851431338,8.282683805887727,1623411.0,26.10649142402286,70.99535628465964,-44.88886486063677,413.0,25.576841378,117.0,7.245739567,,Strong Democrat
25017,2022,103403.0,3.0,8.2,118494.0,2635.570577840484,58.46730179798632,71.12504459035098,5.041990402369773,8.407137167004803,1623109.0,26.10649142402286,70.99535628465964,-44.88886486063677,433.0,26.776245204,124.0,7.668024031,,Strong Democrat
25017,2023,108773.0,2.9,7.7,123288.0,2790.692493347195,58.46730179798632,71.12504459035098,5.041990402369773,8.407137167004803,1623109.0,26.10649142402286,70.99535628465964,-44.88886486063677,352.0,21.675517503,142.0,8.744100811,,Strong Democrat
25021,2018,88500.0,3.1,6.5,100184.0,2105.966802326077,52.95981269391664,78.42331317338083,6.814331277237776,4.3484487625474575,698249.0,33.112716491224184,61.35019719992698,-28.237480708702797,191.0,27.077296467,75.0,10.632446256,,Strong Democrat
25021,2019,92079.0,2.6,5.8,106851.0,2177.6883985097816,53.59828906777798,77.57928264783271,7.103565345634226,4.530600182457523,700437.0,33.112716491224184,61.35019719992698,-28.237480708702797,142.0,20.091259595,56.0,7.923313643,,Strong Democrat
25021,2020,95469.0,8.7,5.9,106348.0,2182.32369050631,54.55702107807795,76.12427885298548,7.177082445221246,4.726461477250121,703740.0,30.48204319753213,66.4924752215102,-36.010432023978076,174.0,24.527458772,58.0,8.175819591,,Strong Democrat
25021,2021,104541.0,4.8,6.9,114658.0,2241.5530753236403,55.53858811134589,74.44930129385912,7.173346029930469,4.994149108207489,720403.0,30.48204319753213,66.4924752215102,-36.010432023978076,185.0,25.534675399,55.0,7.591389984,,Strong Democrat
25021,2022,109491.0,3.2,6.5,115770.0,2479.480621991335,56.29435077821814,73.10791123814589,7.105684436763273,5.185483692280422,722112.0,30.48204319753213,66.4924752215102,-36.010432023978076,179.0,24.671585363,54.0,7.442824635,,Strong Democrat
25021,2023,115585.0,3.1,7.7,123449.0,2636.326898400094,56.29435077821814,73.10791123814589,7.105684436763273,5.185483692280422,722112.0,30.48204319753213,66.4924752215102,-36.010432023978076,183.0,25.155572784,69.0,9.484888099,,Strong Democrat
25023,2018,65290.0,3.7,6.2,89678.0,1812.4349787327824,36.68481855150773,83.40671893153171,9.405332578324074,3.80290353129546,512135.0,43.23154577442358,50.77998823366296,-7.548442459239382,175.0,33.775176982,61.0,11.773061691,,Swing
25023,2019,69176.0,3.2,7.4,90584.0,1885.59532109517,37.61280891054647,82.87279522921466,10.001300205898277,3.901005815995638,515303.0,43.23154577442358,50.77998823366296,-7.548442459239382,183.0,35.111146926,51.0,9.785073733,,Swing
25023,2020,74531.0,9.9,7.2,88420.0,1979.452077820907,38.11651533850494,82.06391475461679,9.41000430006344,4.0493870963387755,518597.0,39.89436272090038,57.139566261888305,-17.245203540987923,198.0,37.805162123,61.0,11.647044897,,Strong Democrat
25023,2021,79137.0,5.7,7.5,99445.0,2162.087913803906,39.32614343919907,80.64506957896293,9.262474365146456,4.229324377087274,527602.0,39.89436272090038,57.139566261888305,-17.245203540987923,189.0,35.459462705,45.0,8.442729215,,Strong Democrat
25023,2022,80798.0,3.9,7.7,102647.0,2351.1297494220003,40.54278236359976,79.42320620604742,9.062068027827506,4.362021950795773,529548.0,39.89436272090038,57.139566261888305,-17.245203540987923,210.0,39.394524911,69.0,12.943915328,,Strong Democrat
25023,2023,84693.0,3.5,8.0,107828.0,2466.977075338755,40.54278236359976,79.42320620604742,9.062068027827506,4.362021950795773,529548.0,39.89436272090038,57.139566261888305,-17.245203540987923,172.0,32.131034843,58.0,10.834883843,,Strong Democrat
25025,2018,80281.0,3.1,17.5,68743.0,2423.8153946795296,44.77041236170796,55.24750999664042,22.44956211810055,22.696352205070692,791766.0,16.331164309243025,79.59778584638904,-63.26662153714602,250.0,30.969263625,62.0,7.680377379,,Strong Democrat
25025,2019,81383.0,2.7,16.7,75843.0,2505.901621866236,46.06286475456503,55.22950521274659,22.414747585064116,22.892148555432115,796605.0,16.331164309243025,79.59778584638904,-63.26662153714602,253.0,31.471302029,52.0,6.468409903,,Strong Democrat
25025,2020,87965.0,10.2,16.5,85221.0,2473.3493212092208,47.68928414029833,53.8324333905003,21.536218642421883,22.941427576445214,801162.0,17.380204009014353,80.21646305301861,-62.836259044004265,324.0,40.420069313,51.0,6.362418318,,Strong Democrat
25025,2021,98360.0,5.6,18.5,77163.0,2497.547017218591,48.14301682444482,51.61831180840903,20.749085027761417,23.28981248903989,792647.0,17.380204009014353,80.21646305301861,-62.836259044004265,344.0,44.603206504,55.0,7.131326621,,Strong Democrat
25025,2022,101853.0,3.5,16.4,84548.0,2769.5845105616895,49.23820565997681,49.366408510865845,19.813659298001255,23.533980186977285,785443.0,17.380204009014353,80.21646305301861,-62.836259044004265,348.0,45.408223847,51.0,6.654653495,,Strong Democrat
25025,2023,107027.0,3.2,15.1,91386.0,2969.8266303499854,49.23820565997681,49.366408510865845,19.813659298001255,23.533980186977285,785443.0,17.380204009014353,80.21646305301861,-62.836259044004265,385.0,50.10248235,49.0,6.376679572,,Strong Democrat
25027,2018,53966.0,3.7,9.0,71767.0,1303.4067627901957,35.945805162223074,83.981855329085,4.96388091647614,11.155810672763536,822280.0,41.09459089665238,51.80490220351573,-10.710311306863346,336.0,40.441048145,84.0,10.110262036,,Strong Democrat
25027,2019,56394.0,3.3,9.4,77795.0,1377.126642309751,36.39803207291955,83.67718593744695,5.015446693146712,11.49141823437265,824772.0,41.09459089665238,51.80490220351573,-10.710311306863346,301.0,36.237903643,91.0,10.955645287,,Strong Democrat
25027,2020,61418.0,9.2,9.5,77931.0,1457.8872331889636,37.05720595120792,82.2085392334166,5.028216124017879,11.791859965765646,826655.0,39.474525258610186,57.199583372612494,-17.72505811400231,330.0,39.796819149,78.0,9.40652089,,Strong Democrat
25027,2021,64661.0,5.5,10.0,84583.0,1580.9321910350511,38.056406916133554,79.98046350737228,5.162232248517258,12.219877739368718,856858.0,39.474525258610186,57.199583372612494,-17.72505811400231,344.0,39.905850035,73.0,8.468392595,,Strong Democrat
25027,2022,66535.0,3.8,10.6,86078.0,1768.0669390414787,38.36764666523927,78.15328479051064,5.199686109409965,12.481225943010694,858898.0,39.474525258610186,57.199583372612494,-17.72505811400231,390.0,45.195016496,63.0,7.300733434,,Strong Democrat
25027,2023,69301.0,3.5,10.9,93561.0,1903.0462948736847,38.36764666523927,78.15328479051064,5.199686109409965,12.481225943010694,858898.0,39.474525258610186,57.199583372612494,-17.72505811400231,322.0,37.145302734,85.0,9.805437057,,Strong Democrat
26001,2018,39609.0,6.6,19.5,39862.0,,15.684891240446795,96.95098417599382,0.3859513701273639,1.4376688537244309,10364.0,67.77992900935786,27.94449822523395,39.83543078412391,0.0,,0.0,,,Strong Republican
26003,2018,33739.0,7.9,12.6,47441.0,,17.41109530583215,84.91407439634544,7.5266478137916035,1.4901022405916902,9194.0,57.21558211598053,36.8083222664896,20.407259849490927,0.0,,,,,Strong Republican
26003,2019,34523.0,7.9,12.6,52285.0,,17.419908466819223,84.94153644410447,7.671292754890176,1.5735985138236257,9151.0,57.21558211598053,36.8083222664896,20.407259849490927,0.0,,,,,Strong Republican
26003,2020,38395.0,11.2,12.1,51126.0,,19.292237442922374,84.17234557045504,6.946581666300286,1.6816882831391513,9098.0,58.77535101404057,40.03510140405616,18.740249609984403,0.0,,,,,Strong Republican
26005,2018,44272.0,3.3,10.7,62247.0,,22.657504334981695,93.66854663774404,1.4759219088937092,7.281561822125814,115250.0,61.27523034453088,32.35578819058545,28.919442153945432,11.0,,15.0,,,Strong Republican
26005,2019,45182.0,3.2,10.8,66568.0,,22.625169834799944,93.52694523130968,1.3509208475758332,7.346116425441052,116143.0,61.27523034453088,32.35578819058545,28.919442153945432,15.0,,16.0,,,Strong Republican
26005,2020,50120.0,7.6,7.3,63732.0,,23.55464145075121,92.24450061483807,1.257002322721683,7.458327640388031,117104.0,61.69255074969446,36.43992011208156,25.252630637612903,18.0,,32.0,26.907262438,,Strong Republican
26005,2021,54528.0,4.6,9.4,73873.0,,23.729021795218323,90.89584484751042,1.2921000184226834,7.605218643755547,119418.0,61.69255074969446,36.43992011208156,25.252630637612903,15.0,,19.0,,,Strong Republican
26005,2022,55197.0,3.6,9.8,75893.0,,24.13361828205066,90.18545790380152,1.2912995365632465,7.738644967509506,120189.0,61.69255074969446,36.43992011208156,25.252630637612903,18.0,,17.0,,,Strong Republican
26005,2023,58048.0,3.4,9.9,78772.0,,24.13361828205066,90.18545790380152,1.2912995365632465,7.738644967509506,120189.0,61.69255074969446,36.43992011208156,25.252630637612903,14.0,,31.0,25.422547339,,Strong Republican
26013,2019,34121.0,6.4,13.7,48371.0,,15.81223966677347,73.39983374896093,9.29818311364446,1.5912599453746583,8421.0,61.83381088825215,33.12320916905444,28.71060171919771,0.0,,,,,Strong Republican
26015,2020,49080.0,7.7,7.6,68693.0,,23.008519080406113,95.62945368171022,0.635596690965681,3.105905479564256,61045.0,65.36972566494917,32.856148168778724,32.51357749617045,13.0,,10.0,,,Strong Republican
26017,2018,41691.0,4.8,15.6,50576.0,,18.92458473535224,94.7197144656729,1.6977458820834843,5.251655755539862,104786.0,53.472261547463994,40.85169035619231,12.620571191271686,26.0,25.01852333,18.0,,,Strong Republican
26017,2019,42643.0,4.7,13.4,50130.0,,19.309504032582193,94.682240836087,1.725197879044033,5.329286098516868,104104.0,53.472261547463994,40.85169035619231,12.620571191271686,28.0,27.151251867,19.0,,,Strong Republican
26017,2020,46668.0,9.5,12.7,55860.0,,19.66998463491215,93.83224160918208,1.5129557706799606,5.509825517361312,103506.0,54.97469089702099,43.40054767239233,11.574143224628664,40.0,39.067459736,13.0,,,Strong Republican
26017,2021,50581.0,5.9,12.6,56681.0,,20.29927308004093,93.06487265737628,1.4137433925997116,5.668428640076886,104050.0,54.97469089702099,43.40054767239233,11.574143224628664,41.0,39.811623052,12.0,,,Strong Republican
26017,2022,49936.0,5.1,14.3,56388.0,1052.6781675391542,20.08595912284437,92.0965378980646,1.35322692574601,5.747359087053744,103752.0,54.97469089702099,43.40054767239233,11.574143224628664,27.0,26.259227201,18.0,,,Strong Republican
26017,2023,52579.0,4.9,12.8,59523.0,1065.651658959245,20.08595912284437,92.0965378980646,1.35322692574601,5.747359087053744,103752.0,54.97469089702099,43.40054767239233,11.574143224628664,35.0,34.146341463,15.0,,,Strong Republican
26019,2019,45656.0,5.1,9.6,56934.0,,30.2551365996839,95.7309111552654,0.1816633550950894,2.503548112404201,17615.0,54.155260070394995,40.16425498631209,13.991005084082907,0.0,,,,,Strong Republican
26021,2018,46880.0,4.3,15.3,51509.0,1084.9027667228372,27.69603970518528,78.60626457459934,14.746749178008749,5.387353285058169,154807.0,53.6532881675945,40.94764754064222,12.70564062695228,26.0,16.867673104,21.0,13.623889815,,Strong Republican
26021,2019,49237.0,4.1,15.9,50659.0,1110.2679295295247,27.798269982997148,78.706701355323,14.637358644806758,5.481629501793906,154133.0,53.6532881675945,40.94764754064222,12.70564062695228,23.0,14.993383355,24.0,15.645269588,,Strong Republican
26021,2020,53954.0,9.1,15.1,56346.0,1161.0161984316364,27.552402151734373,77.93520029649473,14.22849600447343,5.61259322353492,153797.0,52.82008957289024,45.439429063854064,7.380660509036176,28.0,18.29766378,25.0,16.337199804,,Swing
26021,2021,60474.0,5.7,16.1,57554.0,1249.9350090012615,28.98840426811775,77.5357668397477,14.061051580741978,5.799187102545653,154263.0,52.82008957289024,45.439429063854064,7.380660509036176,38.0,24.82021672,14.0,,,Swing
26021,2022,60359.0,4.4,15.0,61790.0,1373.740185964861,30.075890791300324,76.46325143889098,14.042016915901206,5.9004274448154455,153938.0,52.82008957289024,45.439429063854064,7.380660509036176,49.0,32.047089601,21.0,13.734466972,,Swing
26021,2023,61127.0,4.2,13.6,62758.0,1472.3988475054373,30.075890791300324,76.46325143889098,14.042016915901206,5.9004274448154455,153938.0,52.82008957289024,45.439429063854064,7.380660509036176,47.0,30.868048942,29.0,19.046242964,,Swing
26023,2023,44833.0,3.9,14.9,57641.0,,16.061623926102964,91.1887487442795,1.8975332068311197,5.596606764147785,44795.0,68.48461238800155,29.99123490455785,38.4933774834437,10.0,,12.0,,,Strong Republican
26025,2018,38846.0,4.2,17.3,48413.0,,21.211555565315734,81.8089876778238,10.649721505432318,5.119986911870784,134473.0,53.46847305694203,41.01218973888832,12.456283318053709,50.0,37.178314633,34.0,25.28125395,,Strong Republican
26025,2019,40009.0,4.2,13.9,50205.0,,21.039753338380677,81.29675438857926,10.541531308675829,5.2387267904509285,134212.0,53.46847305694203,41.01218973888832,12.456283318053709,34.0,25.343063082,26.0,19.379989415,,Strong Republican
26025,2020,43929.0,10.1,15.1,52310.0,,21.45705521472393,80.50514024622414,10.411891625542207,5.429175096869564,133943.0,54.647636577601425,43.567538208536384,11.08009836906504,57.0,42.671058542,18.0,,,Strong Republican
26025,2021,45745.0,6.4,13.7,55639.0,,21.803040403930012,79.65605370807782,10.01885147570544,5.576460244249555,134207.0,54.647636577601425,43.567538208536384,11.08009836906504,65.0,48.573072583,21.0,15.692838834,,Strong Republican
26025,2022,46210.0,4.7,13.8,59652.0,961.0419166234616,22.044962494806132,78.43535232182433,10.04320540851124,5.71371006857646,134011.0,54.647636577601425,43.567538208536384,11.08009836906504,49.0,36.762223439,22.0,16.505488075,,Strong Republican
26025,2023,47947.0,4.3,14.0,58617.0,986.3541865198672,22.044962494806132,78.43535232182433,10.04320540851124,5.71371006857646,134011.0,54.647636577601425,43.567538208536384,11.08009836906504,36.0,26.99338662,25.0,18.745407375,,Strong Republican
26027,2022,57076.0,4.3,12.1,65703.0,,21.167348930517527,86.22199829470584,4.904658553600496,4.181846368498566,51604.0,63.697741837046074,34.82606042111688,28.871681415929196,12.0,,,,,Strong Republican
26027,2023,57612.0,4.4,12.3,68720.0,,21.167348930517527,86.22199829470584,4.904658553600496,4.181846368498566,51604.0,63.697741837046074,34.82606042111688,28.871681415929196,12.0,,10.0,,,Strong Republican
26035,2020,39563.0,12.0,18.0,43726.0,,12.128207404776704,96.10830207144022,0.6132767900831838,2.0975371065079105,30655.0,66.7096615686997,31.93292795282845,34.77673361587125,10.0,,,,,Strong Republican
26035,2021,41430.0,7.8,18.9,46085.0,,12.058341091457198,95.47799007363676,0.9893924157394492,2.2415415058228176,30827.0,66.7096615686997,31.93292795282845,34.77673361587125,10.0,,,,,Strong Republican
26037,2019,47581.0,3.0,7.8,72666.0,,32.08804261084201,93.57690492288458,1.8395438135452675,4.53379938511781,78389.0,53.21854630426762,40.565736071823885,12.652810232443734,10.0,,10.0,,,Strong Republican
26037,2021,55957.0,4.4,7.8,77617.0,,32.57984808273085,91.6623360162241,1.6566322327143672,4.739210342860764,78895.0,52.36714169466063,45.83637615540301,6.530765539257622,11.0,,15.0,,,Swing
26041,2019,39536.0,5.3,13.8,48880.0,,20.95360435242557,93.67123743962694,0.3358685393882196,1.3684561150280354,36026.0,60.13951979234263,34.80423967120917,25.335280121133465,0.0,,10.0,,,Strong Republican
26043,2018,46712.0,3.8,10.8,52348.0,,26.543010752688172,96.14391865467344,0.6140007821666015,1.490027375831052,25570.0,65.17280668439042,29.798708697303457,35.37409798708697,11.0,,,,,Strong Republican
26045,2018,42262.0,3.5,9.3,66716.0,,26.818390503049784,86.38266684989236,6.619027987723879,5.3071320599148,109155.0,49.10798456092919,44.35709076679533,4.750893794133866,25.0,22.763280098,25.0,22.763280098,,Swing
26045,2019,43544.0,3.4,7.5,65891.0,,27.761349573373284,86.3945329630171,6.79268381815524,5.391207425814939,109456.0,49.10798456092919,44.35709076679533,4.750893794133866,10.0,,18.0,,,Swing
26045,2020,47714.0,7.9,7.8,67658.0,,29.16138544711451,85.75412375831587,7.023603390139434,5.506242595461588,109730.0,49.431809349106906,48.65608531409828,0.7757240350086292,25.0,22.696735302,18.0,,,Swing
26045,2021,50975.0,5.2,8.8,70638.0,,30.250529241399015,84.81995374958706,7.189002679587417,5.6876995925558855,108972.0,49.431809349106906,48.65608531409828,0.7757240350086292,26.0,23.865472169,23.0,21.111763842,,Swing
26045,2022,51308.0,4.3,9.0,71499.0,1136.8915018373148,30.277100192305213,83.9949757958046,7.021050315388,5.795254510781868,109072.0,49.431809349106906,48.65608531409828,0.7757240350086292,25.0,22.9374633,18.0,,,Swing
26045,2023,54197.0,3.6,10.1,73130.0,1172.4622124208752,30.277100192305213,83.9949757958046,7.021050315388,5.795254510781868,109072.0,49.431809349106906,48.65608531409828,0.7757240350086292,21.0,19.297923176,24.0,22.054769344,,Swing
26049,2018,40154.0,4.9,18.8,48370.0,696.7364875127133,20.926703261220535,74.90283637180875,19.8389685387714,3.3703748036574077,409361.0,42.8816685006317,52.34492806781596,-9.46325956718426,214.0,52.593808676,70.0,17.203582277,,Swing
26049,2019,41652.0,5.0,16.6,50554.0,728.2578421345817,21.20452951197515,74.75231382163653,19.874226172234145,3.4390438247011956,407875.0,42.8816685006317,52.34492806781596,-9.46325956718426,179.0,44.108986159,58.0,14.292297191,,Swing
26049,2020,45413.0,11.6,18.3,48721.0,763.4592475738888,21.484764186822172,73.85721660889446,19.846350517491455,3.5808933795510978,406770.0,44.594325984821104,53.93476689555475,-9.340440910733648,184.0,45.455219198,65.0,16.05755026,,Swing
26049,2021,48331.0,7.3,16.3,52157.0,855.4397503557583,22.23722179366304,73.72219488188976,19.572096456692915,3.704478346456693,406400.0,44.594325984821104,53.93476689555475,-9.340440910733648,204.0,50.469065432,56.0,13.854253256,,Swing
26049,2022,48700.0,5.4,16.4,57443.0,940.508340137773,22.786834336951596,73.18865969206475,19.55931701539676,3.788985392814844,405280.0,44.594325984821104,53.93476689555475,-9.340440910733648,236.0,58.708950378,60.0,14.926004333,,Swing
26049,2023,52520.0,5.0,17.9,60192.0,955.8924768768076,22.786834336951596,73.18865969206475,19.55931701539676,3.788985392814844,405280.0,44.594325984821104,53.93476689555475,-9.340440910733648,207.0,51.553837648,76.0,18.92797904,,Swing
26051,2018,36458.0,5.6,15.6,44635.0,,13.810005860727795,97.1291866028708,0.3519316698960022,1.5698525050417178,25289.0,65.13790891597178,30.420141116100066,34.717767799871716,0.0,,,,,Strong Republican
26051,2021,44324.0,6.8,15.9,49146.0,,14.206142910190442,96.35416666666666,0.3117108585858586,1.901830808080808,25344.0,67.74635348900911,30.97993562966514,36.766417859343974,13.0,,,,,Strong Republican
26051,2022,44224.0,5.9,13.9,55017.0,,14.371573175875158,95.42830210910805,0.2710027100271002,2.0344841129570717,25461.0,67.74635348900911,30.97993562966514,36.766417859343974,10.0,,,,,Strong Republican
26053,2018,38203.0,5.1,17.5,39934.0,,19.77257298031229,90.45024004152069,4.5478136758790715,1.342934994161152,15414.0,54.82330468003821,39.90994678673761,14.9133578933006,0.0,,,,,Strong Republican
26053,2019,41758.0,5.1,17.1,39030.0,,19.43649761595145,91.01653276674855,3.8642852400239023,1.4607263793904788,15061.0,54.82330468003821,39.90994678673761,14.9133578933006,0.0,,,,,Strong Republican
26055,2019,51335.0,3.5,7.2,65041.0,,36.04102841352797,94.815634458294,0.9058265803148156,2.8628459226955663,92181.0,53.13729671053907,40.63850820911434,12.498788501424734,11.0,,17.0,,,Strong Republican
26055,2020,55872.0,8.7,8.7,67290.0,,38.41561697809086,94.47430915371328,0.7674870466321243,2.9479706390328153,92640.0,50.63749252938442,47.61770369878478,3.019788830599637,11.0,,15.0,,,Swing
