fips,Year,DrugDeaths,DrugDeathRate,Is_Suppressed,UnemploymentRate,PovertyRate,MedianIncome,RepublicanMargin,SuicideDeaths,SuicideRate,Population
01103,2021,32.0,25.875731798,False,2.6,13.5,56340.0,49.19772160381223,28.0,22.641265323,122608.0
01103,2022,46.0,37.033757075,False,2.0,13.1,62260.0,49.19772160381223,25.0,20.127041888,123102.0
01103,2023,42.0,33.564287598,False,2.0,12.0,70387.0,49.19772160381223,18.0,,123102.0
01105,2018,0.0,,False,6.5,35.3,26814.0,-45.793861311102695,0.0,,9486.0
01105,2019,0.0,,True,5.5,33.9,29572.0,-45.793861311102695,,,9293.0
01105,2020,0.0,,True,11.8,30.7,33712.0,-48.20267686424474,,,9104.0
01105,2021,0.0,,False,7.9,33.7,31522.0,-48.20267686424474,,,8702.0
01105,2022,0.0,,False,5.1,35.9,33585.0,-48.20267686424474,,,8479.0
01105,2023,0.0,,True,5.0,33.8,34176.0,-48.20267686424474,0.0,,8479.0
01107,2018,0.0,,True,4.6,23.1,37586.0,15.552295116327803,,,20298.0
01107,2019,0.0,,True,3.7,24.3,40249.0,15.552295116327803,,,20243.0
01107,2020,0.0,,True,7.2,22.7,41870.0,16.259826230864704,,,20049.0
01107,2021,0.0,,True,4.0,21.1,43926.0,16.259826230864704,0.0,,19240.0
01107,2022,0.0,,True,3.2,23.9,45440.0,16.259826230864704,0.0,,18925.0
01107,2023,0.0,,True,3.0,21.5,47372.0,16.259826230864704,,,18925.0
01109,2018,0.0,,True,4.5,23.6,37259.0,20.02582017010935,,,33403.0
01109,2019,0.0,,True,3.5,21.8,41271.0,20.02582017010935,,,33333.0
01109,2020,0.0,,True,5.4,19.7,43141.0,17.38313705657106,,,33274.0
01109,2021,0.0,,True,3.2,23.9,38945.0,17.38313705657106,,,33176.0
01109,2022,0.0,,True,2.7,27.4,45144.0,17.38313705657106,,,32997.0
01109,2023,0.0,,True,2.7,23.8,50675.0,17.38313705657106,,,32997.0
01111,2018,0.0,,True,4.0,19.7,40546.0,53.14616668302739,,,22574.0
01111,2019,0.0,,True,3.2,17.5,42922.0,53.14616668302739,,,22647.0
01111,2020,0.0,,True,5.2,17.5,46679.0,58.65091815077973,,,22732.0
01111,2021,0.0,,True,2.7,21.5,45889.0,58.65091815077973,,,21984.0
01111,2022,0.0,,True,2.4,20.3,49433.0,58.65091815077973,,,22179.0
01111,2023,0.0,,True,2.4,15.9,57148.0,58.65091815077973,,,22179.0
01113,2018,12.0,,False,4.0,21.7,39104.0,-1.9162858329871213,14.0,,58213.0
01113,2019,18.0,,False,3.1,18.9,43670.0,-1.9162858329871213,10.0,,57952.0
01113,2020,15.0,,False,5.7,20.3,40821.0,-6.395048994326963,12.0,,57938.0
01113,2021,24.0,40.870542556,False,3.0,21.7,44849.0,-6.395048994326963,14.0,,58695.0
01113,2022,17.0,,False,2.6,22.3,45074.0,-6.395048994326963,10.0,,58849.0
01113,2023,22.0,37.450633256,False,2.8,18.9,52312.0,-6.395048994326963,11.0,,58849.0
01115,2018,27.0,30.443116473,False,3.5,12.0,57284.0,67.86979166666666,21.0,23.677979479,87306.0
01115,2019,22.0,24.577710251,False,2.9,11.2,65403.0,67.86979166666666,15.0,,87989.0
01115,2020,30.0,33.061858738,False,5.3,10.5,61973.0,63.954456470376456,13.0,,88929.0
01115,2021,46.0,49.596756803,False,2.6,12.8,63015.0,63.954456470376456,24.0,25.876568767,90412.0
01115,2022,45.0,47.906996551,False,2.1,12.6,70361.0,63.954456470376456,17.0,,91719.0
01115,2023,43.0,45.001674481,False,2.1,10.8,78349.0,63.954456470376456,24.0,25.117213664,91719.0
01117,2018,35.0,16.225713584,False,2.8,8.0,75663.0,49.42323266241334,32.0,14.834938134,211261.0
01117,2019,35.0,16.077022719,False,2.3,6.2,77801.0,49.42323266241334,23.0,10.564900644,213432.0
01117,2020,44.0,19.871019022,False,4.2,7.0,88444.0,40.39321444106133,30.0,13.54842206,216350.0
01117,2021,63.0,27.765290742,False,2.1,7.7,85457.0,40.39321444106133,33.0,14.543723722,220780.0
01117,2022,65.0,28.246746192,False,1.8,6.8,98263.0,40.39321444106133,29.0,12.602394455,223916.0
01117,2023,50.0,21.459227468,False,1.8,8.4,90280.0,40.39321444106133,45.0,19.313304721,223916.0
01119,2018,0.0,,False,5.8,34.7,27859.0,-49.36827328029949,,,12985.0
01119,2019,0.0,,False,4.8,36.4,29209.0,-49.36827328029949,,,12797.0
01119,2020,0.0,,False,7.6,29.2,32275.0,-48.48195835320299,,,12595.0
01119,2021,0.0,,False,4.4,35.1,29490.0,-48.48195835320299,0.0,,12482.0
01119,2022,0.0,,False,3.4,31.1,35152.0,-48.48195835320299,,,12196.0
01119,2023,0.0,,True,3.7,33.5,37021.0,-48.48195835320299,,,12196.0
01121,2018,17.0,,False,4.3,19.3,41630.0,25.42281557757357,13.0,,80565.0
01121,2019,0.0,,True,3.6,17.4,47719.0,25.42281557757357,15.0,,80387.0
01121,2020,0.0,,True,7.7,16.9,44802.0,25.508229818018677,,,80244.0
01121,2021,21.0,25.759285609,False,4.0,19.1,47331.0,25.508229818018677,18.0,,81850.0
01121,2022,15.0,,False,3.0,18.3,55186.0,25.508229818018677,19.0,,81105.0
01121,2023,22.0,27.116304294,False,2.8,17.0,59491.0,25.508229818018677,16.0,,81105.0
01123,2018,0.0,,True,4.1,19.7,42205.0,41.4400082110233,10.0,,40636.0
01123,2019,0.0,,True,3.2,16.0,47100.0,41.4400082110233,,,40541.0
01123,2020,0.0,,True,7.5,15.2,46654.0,43.37096851031394,,,40450.0
01123,2021,0.0,,True,3.9,18.3,47444.0,43.37096851031394,,,41284.0
01123,2022,0.0,,True,2.8,17.6,55270.0,43.37096851031394,,,41251.0
01123,2023,0.0,,True,2.5,15.1,60583.0,43.37096851031394,,,41251.0
01125,2018,27.0,12.924163878,False,3.6,16.8,52557.0,19.299879081015717,27.0,12.924163878,206213.0
01125,2019,25.0,11.941439182,False,2.9,16.2,52307.0,19.299879081015717,27.0,12.896754317,207305.0
01125,2020,42.0,19.92806916,False,7.2,14.4,56610.0,14.807257241715838,27.0,12.810901603,208854.0
01125,2021,55.0,24.228327761,False,3.5,14.7,56274.0,14.807257241715838,30.0,13.215451506,223945.0
01125,2022,45.0,19.004983529,False,2.5,17.0,60875.0,14.807257241715838,27.0,11.402990117,231558.0
01125,2023,48.0,20.221339411,False,2.3,19.2,61117.0,14.807257241715838,28.0,11.795781323,231558.0
01127,2018,12.0,,False,4.2,17.9,45434.0,67.07722584147665,11.0,,64493.0
01127,2019,16.0,,False,3.5,17.3,45991.0,67.07722584147665,15.0,,64110.0
01127,2020,28.0,44.343791077,False,6.4,16.4,46519.0,67.91145332050048,10.0,,63802.0
01127,2021,29.0,44.740658459,False,3.5,20.2,46343.0,67.91145332050048,17.0,,65194.0
01127,2022,46.0,71.496293073,False,2.7,16.7,51065.0,67.91145332050048,13.0,,64978.0
01127,2023,63.0,97.330367075,False,2.6,17.5,57950.0,67.91145332050048,17.0,,64978.0
01129,2018,0.0,,True,5.8,17.6,44424.0,42.98605414273995,,,16643.0
01129,2019,0.0,,False,4.9,18.6,48864.0,42.98605414273995,,,16541.0
01129,2020,0.0,,False,8.7,17.5,36346.0,48.512843623253715,,,16336.0
01129,2021,0.0,,True,4.6,20.6,49795.0,48.512843623253715,,,15574.0
01129,2022,0.0,,True,3.6,16.7,53785.0,48.512843623253715,,,15434.0
01129,2023,0.0,,True,2.6,18.7,57311.0,48.512843623253715,,,15434.0
01131,2018,0.0,,True,9.5,33.4,25385.0,-42.53023864007845,0.0,,10809.0
01131,2019,0.0,,False,7.5,32.5,30998.0,-42.53023864007845,,,10681.0
01131,2020,0.0,,True,15.9,22.2,31909.0,-37.52329324072505,0.0,,10552.0
01131,2021,0.0,,False,10.5,32.4,30071.0,-37.52329324072505,,,10686.0
01131,2022,0.0,,True,7.6,29.7,33682.0,-37.52329324072505,,,10441.0
01131,2023,0.0,,False,8.0,32.7,34426.0,-37.52329324072505,0.0,,10441.0
01133,2018,0.0,,True,4.2,18.6,41156.0,81.02395035392225,,,23875.0
01133,2019,0.0,,True,3.5,16.7,40827.0,81.02395035392225,,,23784.0
01133,2020,0.0,,True,5.1,17.4,46453.0,81.7174760723148,,,23712.0
01133,2021,0.0,,True,2.7,19.0,47176.0,81.7174760723148,,,23650.0
01133,2022,0.0,,True,2.4,18.3,51149.0,81.7174760723148,,,23655.0
01133,2023,14.0,,False,2.7,16.6,52280.0,81.7174760723148,,,23655.0
02013,2018,0.0,,False,2.8,15.5,70081.0,35.8793816011021,0.0,,3425.0
02013,2019,0.0,,True,2.4,14.8,66923.0,35.8793816011021,0.0,,3385.0
02013,2020,0.0,,True,4.1,15.1,79128.0,25.74873590042785,0.0,,3389.0
02013,2021,0.0,,False,2.5,18.4,71492.0,25.74873590042785,,,3409.0
02013,2022,0.0,,True,2.0,16.2,85852.0,25.74873590042785,0.0,,3407.0
02013,2023,0.0,,False,2.1,18.0,83000.0,25.74873590042785,,,3407.0
02016,2018,0.0,,False,3.2,10.0,82633.0,-1.2237762237762198,,,5750.0
02016,2019,0.0,,False,3.2,7.6,84726.0,-1.2237762237762198,0.0,,5698.0
02016,2020,0.0,,False,4.7,8.1,92216.0,-9.337275190933724,0.0,,5708.0
02016,2021,0.0,,True,3.8,10.4,86050.0,-9.337275190933724,0.0,,5251.0
02016,2022,0.0,,False,3.2,9.7,112218.0,-9.337275190933724,0.0,,5219.0
02016,2023,0.0,,False,3.0,10.0,104159.0,-9.337275190933724,,,5219.0
02020,2018,49.0,16.807414471,False,5.0,9.5,82113.0,-27.50700280112045,59.0,20.237499057,296112.0
02020,2019,58.0,20.138888889,False,4.6,9.5,82512.0,-27.50700280112045,67.0,23.263888889,293531.0
02020,2020,94.0,32.741775371,False,7.9,8.3,84577.0,-33.31999466453249,70.0,24.382173148,292090.0
02020,2021,127.0,44.078703045,False,5.9,9.5,86152.0,-33.31999466453249,60.0,20.824584116,292545.0
02020,2022,136.0,47.362830626,False,3.5,10.4,99162.0,-33.31999466453249,55.0,19.154085915,290674.0
02020,2023,205.0,71.659529844,False,3.4,8.9,93881.0,-33.31999466453249,70.0,24.469107752,290674.0
02050,2018,0.0,,True,11.9,32.7,44304.0,,,,18040.0
02050,2019,0.0,,True,11.9,23.5,48262.0,,15.0,,18134.0
02050,2020,0.0,,True,12.3,25.3,52214.0,,12.0,,18263.0
02050,2021,0.0,,True,13.0,24.6,54849.0,,15.0,,18514.0
02050,2022,0.0,,True,9.3,21.9,59011.0,,14.0,,18538.0
02050,2023,0.0,,True,9.7,29.3,62140.0,,,,18538.0
02060,2018,0.0,,False,5.6,11.2,77257.0,,,,890.0
02060,2019,0.0,,False,5.6,9.8,87950.0,,,,875.0
02060,2020,0.0,,False,7.9,10.7,87032.0,,0.0,,739.0
02060,2021,0.0,,True,5.6,11.3,88516.0,,0.0,,849.0
02060,2022,0.0,,True,4.3,13.6,96382.0,,0.0,,854.0
02060,2023,0.0,,False,3.7,11.7,99790.0,,0.0,,854.0
02063,2018,,,False,,,,,,,
02063,2019,,,False,,,,,,,
02063,2020,,,False,8.7,7.0,84063.0,,,,6495.0
02063,2021,,,False,2.5,7.7,88029.0,,,,7015.0
02063,2022,,,False,3.0,6.7,91356.0,,,,7000.0
02063,2023,,,False,4.7,8.7,95180.0,,,,7000.0
02066,2018,,,False,,,,,,,
02066,2019,,,False,,,,,,,
02066,2020,,,False,10.8,12.7,61215.0,,,,2894.0
02066,2021,,,False,3.3,14.3,61288.0,,,,2635.0
02066,2022,,,False,9.6,13.9,63837.0,,,,2614.0
02066,2023,,,False,7.6,14.2,69092.0,,,,2614.0
02068,2018,0.0,,False,7.3,6.9,75477.0,,,,2232.0
02068,2019,0.0,,False,7.7,6.6,78434.0,,,,2246.0
02068,2020,0.0,,True,17.5,6.4,80192.0,,,,2502.0
02068,2021,0.0,,False,10.4,7.5,85251.0,,0.0,,2187.0
02068,2022,0.0,,False,6.6,7.3,90897.0,,0.0,,2101.0
02068,2023,0.0,,False,6.0,7.8,86118.0,,0.0,,2101.0
02070,2018,0.0,,False,7.5,22.0,54524.0,,,,4975.0
02070,2019,0.0,,True,7.3,18.1,57436.0,,,,4961.0
02070,2020,0.0,,True,8.9,18.7,72334.0,,,,4934.0
02070,2021,0.0,,True,8.3,21.8,58389.0,,,,4899.0
02070,2022,0.0,,True,5.9,19.7,69716.0,,0.0,,4854.0
02070,2023,0.0,,True,6.4,23.4,62598.0,,,,4854.0
02090,2018,12.0,,False,5.3,8.6,74268.0,,28.0,28.291115579,99653.0
02090,2019,17.0,,False,4.9,7.2,74076.0,,35.0,36.138731427,99072.0
02090,2020,11.0,,False,6.7,7.2,76650.0,,18.0,,98455.0
02090,2021,23.0,24.060339146,False,5.1,7.9,76754.0,,38.0,39.751864676,97149.0
02090,2022,24.0,25.168840975,False,3.8,7.8,84166.0,,26.0,27.266244389,96299.0
02090,2023,23.0,24.25137073,False,3.8,7.6,86780.0,,31.0,32.686630114,96299.0
02100,2018,0.0,,False,8.9,10.5,58943.0,,,,2518.0
02100,2019,0.0,,False,8.3,9.8,62548.0,,0.0,,2518.0
02100,2020,0.0,,False,16.4,9.6,105044.0,,0.0,,2547.0
02100,2021,0.0,,False,11.1,10.8,63155.0,,,,2098.0
02100,2022,0.0,,True,6.9,10.3,70610.0,,,,2079.0
02100,2023,0.0,,False,6.6,10.0,78649.0,,0.0,,2079.0
02105,2018,0.0,,False,11.7,17.2,51188.0,,0.0,,2132.0
02105,2019,0.0,,False,10.4,15.7,53141.0,,,,2139.0
02105,2020,0.0,,False,14.1,12.7,55593.0,,0.0,,2135.0
02105,2021,0.0,,False,9.2,17.0,56555.0,,0.0,,2327.0
02105,2022,0.0,,True,5.8,17.5,64181.0,,0.0,,2329.0
02105,2023,0.0,,True,5.6,17.2,64720.0,,0.0,,2329.0
02110,2018,0.0,,True,4.0,7.3,79173.0,,,,32330.0
02110,2019,0.0,,True,4.1,6.3,85419.0,,,,32227.0
02110,2020,0.0,,True,7.0,8.1,89204.0,,,,32099.0
02110,2021,13.0,,False,4.8,7.6,89922.0,,,,32240.0
02110,2022,15.0,,False,2.9,7.9,102097.0,,,,32108.0
02110,2023,14.0,,False,3.0,9.1,99748.0,,,,32108.0
02122,2018,14.0,,False,7.1,12.4,65439.0,,16.0,,58220.0
02122,2019,0.0,,True,6.3,10.4,68625.0,,12.0,,58464.0
02122,2020,14.0,,False,9.6,10.6,68448.0,,18.0,,58809.0
02122,2021,20.0,33.463282413,False,7.3,11.5,71111.0,,15.0,,58711.0
02122,2022,15.0,,False,4.7,11.0,76254.0,,20.0,32.954358214,59235.0
02122,2023,18.0,,False,4.7,11.5,74185.0,,13.0,,59235.0
02130,2018,0.0,,True,5.5,9.1,68309.0,,,,13804.0
02130,2019,0.0,,True,5.7,9.4,75706.0,,,,13800.0
02130,2020,0.0,,True,10.3,8.3,76780.0,,,,13833.0
02130,2021,0.0,,True,7.3,11.3,73260.0,,,,13939.0
02130,2022,0.0,,True,3.9,8.6,82648.0,,,,13910.0
02130,2023,0.0,,True,3.7,9.3,87760.0,,10.0,,13910.0
02150,2018,0.0,,False,5.4,8.2,74109.0,,,,13649.0
02150,2019,0.0,,True,5.1,7.1,79669.0,,,,13451.0
02150,2020,0.0,,True,6.7,7.5,72028.0,,,,13383.0
02150,2021,0.0,,True,6.6,8.5,80863.0,,0.0,,13218.0
02150,2022,0.0,,True,4.5,7.5,83222.0,,,,13065.0
02150,2023,0.0,,True,4.4,8.5,86250.0,,,,13065.0
02158,2018,,,False,18.4,35.1,32728.0,,,,8198.0
02158,2019,,,False,18.2,26.8,35369.0,,,,8250.0
02158,2020,,,False,20.8,27.9,37566.0,,,,8298.0
02158,2021,,,False,19.4,30.4,38203.0,,,,8354.0
02158,2022,,,False,13.5,29.8,41824.0,,,,8372.0
02158,2023,,,False,15.1,30.8,42029.0,,,,8372.0
02164,2018,0.0,,False,10.2,18.2,49403.0,,0.0,,1375.0
02164,2019,0.0,,False,9.3,17.4,51693.0,,,,1393.0
02164,2020,0.0,,True,11.6,17.6,54386.0,,0.0,,1156.0
02164,2021,0.0,,False,8.7,20.6,51205.0,,0.0,,986.0
02164,2022,0.0,,False,5.9,20.1,63038.0,,,,999.0
02164,2023,0.0,,False,5.9,20.4,62547.0,,,,999.0
02170,2018,17.0,,False,6.9,10.4,74649.0,,21.0,19.514914971,103464.0
02170,2019,22.0,20.310754544,False,6.3,9.6,75856.0,,26.0,24.003619007,105369.0
02170,2020,23.0,20.868681553,False,8.8,8.7,89502.0,,32.0,29.034687378,107360.0
02170,2021,38.0,34.331351752,False,6.8,10.5,80164.0,,34.0,30.717525252,106807.0
02170,2022,29.0,25.59011692,False,4.8,9.8,86313.0,,30.0,26.472534745,108661.0
02170,2023,41.0,35.578233064,False,4.8,9.7,94376.0,,22.0,19.090759205,108661.0
02180,2018,0.0,,True,10.6,22.0,55318.0,,,,9925.0
02180,2019,0.0,,True,10.2,20.7,58464.0,,,,9988.0
02180,2020,0.0,,True,11.1,18.8,64309.0,,13.0,,10009.0
02180,2021,0.0,,True,9.7,19.8,65578.0,,11.0,,10070.0
02180,2022,0.0,,True,7.2,19.9,64480.0,,11.0,,10018.0
02180,2023,0.0,,True,7.7,20.7,75296.0,,,,10018.0
02185,2018,0.0,,True,6.3,11.1,89276.0,,,,9797.0
02185,2019,0.0,,True,5.9,11.4,84784.0,,,,9792.0
02185,2020,0.0,,True,6.2,11.1,94759.0,,,,9375.0
02185,2021,0.0,,True,6.5,12.4,95041.0,,,,10865.0
02185,2022,0.0,,True,5.3,13.7,95795.0,,,,10924.0
02185,2023,0.0,,True,4.9,12.0,103556.0,,,,10924.0
02188,2018,0.0,,False,12.8,21.1,59337.0,,10.0,,7734.0
02188,2019,0.0,,True,13.1,24.0,61660.0,,,,7715.0
02188,2020,0.0,,False,12.8,18.5,65194.0,,,,7709.0
02188,2021,0.0,,False,11.4,20.9,67586.0,,,,7776.0
02188,2022,0.0,,True,9.6,19.7,69234.0,,10.0,,7682.0
02188,2023,0.0,,True,9.6,19.1,78619.0,,,,7682.0
02195,2018,0.0,,False,8.0,7.2,66075.0,,,,3255.0
02195,2019,0.0,,False,8.1,6.7,71296.0,,0.0,,3257.0
02195,2020,0.0,,False,9.2,7.4,66096.0,,,,3278.0
02195,2021,0.0,,False,7.0,8.0,71878.0,,,,3368.0
02195,2022,0.0,,False,6.1,7.1,76641.0,,,,3374.0
02195,2023,0.0,,False,5.1,8.4,68449.0,,,,3374.0
02198,2018,0.0,,True,9.9,16.5,49356.0,,0.0,,6474.0
02198,2019,0.0,,False,9.3,17.6,50049.0,,0.0,,6407.0
02198,2020,0.0,,True,9.8,15.9,53638.0,,,,6338.0
02198,2021,0.0,,True,8.1,15.0,56226.0,,0.0,,5886.0
02198,2022,0.0,,False,5.7,14.6,58381.0,,,,5799.0
02198,2023,0.0,,True,6.7,15.7,57304.0,,,,5799.0
02220,2018,0.0,,True,3.8,7.7,71825.0,,,,8738.0
02220,2019,0.0,,True,3.8,8.1,80660.0,,,,8640.0
02220,2020,0.0,,True,7.3,7.4,79363.0,,,,8569.0
02220,2021,0.0,,True,4.6,8.6,78248.0,,,,8518.0
02220,2022,0.0,,False,2.9,7.9,90345.0,,,,8462.0
02220,2023,0.0,,True,3.0,9.3,89264.0,,,,8462.0
02230,2018,0.0,,False,8.9,4.3,74635.0,,0.0,,1061.0
02230,2019,0.0,,False,9.2,4.0,74898.0,,0.0,,1107.0
02230,2020,0.0,,False,21.7,3.8,78421.0,,0.0,,1300.0
02230,2021,0.0,,False,13.5,6.1,65712.0,,0.0,,1329.0
02230,2022,0.0,,True,6.8,9.3,73603.0,,0.0,,1303.0
02230,2023,0.0,,True,5.8,5.9,79412.0,,0.0,,1303.0
02240,2018,0.0,,False,8.9,13.4,63527.0,,,,6876.0
02240,2019,0.0,,False,8.2,12.0,69646.0,,,,6878.0
02240,2020,0.0,,True,7.8,11.7,64544.0,,,,6911.0
02240,2021,0.0,,True,6.6,12.9,68347.0,,,,6849.0
02240,2022,0.0,,True,5.4,12.5,74732.0,,,,6888.0
02240,2023,0.0,,True,5.2,12.2,79014.0,,,,6888.0
02275,2018,0.0,,False,6.4,11.6,57832.0,,,,2484.0
02275,2019,0.0,,False,7.0,9.7,62496.0,,0.0,,2502.0
02275,2020,0.0,,False,9.3,10.6,64643.0,,0.0,,2510.0
02275,2021,0.0,,False,7.5,11.3,64732.0,,0.0,,2162.0
02275,2022,0.0,,True,5.4,12.0,67761.0,,,,2134.0
02275,2023,0.0,,False,4.9,11.7,65011.0,,,,2134.0
02282,2018,0.0,,False,7.7,13.1,59523.0,,0.0,,689.0
02282,2019,0.0,,False,6.8,14.7,61587.0,,0.0,,649.0
02282,2020,0.0,,False,8.6,12.4,68352.0,,0.0,,597.0
02282,2021,0.0,,False,7.1,12.2,73014.0,,,,562.0
02282,2022,0.0,,False,5.1,11.7,78552.0,,0.0,,564.0
02282,2023,0.0,,True,6.0,15.3,77108.0,,,,564.0
02290,2018,0.0,,True,13.7,23.7,38912.0,,0.0,,5415.0
02290,2019,0.0,,True,13.1,24.4,42063.0,,0.0,,5377.0
02290,2020,0.0,,False,12.7,20.5,43060.0,,,,5305.0
02290,2021,0.0,,True,12.2,23.7,44934.0,,,,5433.0
02290,2022,0.0,,True,8.3,21.1,47798.0,,,,5355.0
02290,2023,0.0,,True,9.0,21.9,49498.0,,,,5355.0
04001,2018,11.0,,False,9.9,37.3,33652.0,-31.969198510538305,29.0,40.379849063,71522.0
04001,2019,0.0,,True,9.9,33.4,35386.0,-31.969198510538305,16.0,,71511.0
04001,2020,19.0,,False,12.7,32.4,36319.0,-33.6944160127374,30.0,41.739130435,71714.0
04001,2021,28.0,42.667967024,False,9.2,28.4,41002.0,-33.6944160127374,44.0,67.049662466,66473.0
04001,2022,34.0,51.962342585,False,7.8,28.2,40632.0,-33.6944160127374,30.0,45.84912581,66054.0
04001,2023,39.0,59.966787625,False,7.9,29.6,43121.0,-33.6944160127374,28.0,43.053078295,66054.0
04003,2018,25.0,19.720754122,False,5.6,15.1,49164.0,21.2776167149855,22.0,17.354263627,126279.0
04003,2019,27.0,21.441844952,False,5.7,16.6,48650.0,21.2776167149855,36.0,28.589126602,125867.0
04003,2020,46.0,36.092585328,False,6.9,14.6,51171.0,19.564210317329007,31.0,24.323264025,126442.0
04003,2021,42.0,33.320111067,False,5.1,17.1,55748.0,19.564210317329007,41.0,32.526775089,125092.0
04003,2022,42.0,33.422725862,False,4.4,17.7,55254.0,19.564210317329007,35.0,27.852271552,125504.0
04003,2023,42.0,33.697047497,False,4.5,16.3,53011.0,19.564210317329007,42.0,33.697047497,125504.0
04005,2018,31.0,21.70047741,False,5.5,15.9,60187.0,-18.894687541817213,48.0,33.600739216,140217.0
04005,2019,20.0,13.939613594,False,5.7,15.9,58301.0,-18.894687541817213,43.0,29.970169227,141274.0
04005,2020,43.0,30.179462525,False,9.6,17.2,57146.0,-24.08286930887652,40.0,28.073918628,142254.0
04005,2021,42.0,28.955133332,False,6.2,16.9,63829.0,-24.08286930887652,42.0,28.955133332,144942.0
04005,2022,36.0,24.989587672,False,4.3,16.4,64016.0,-24.08286930887652,48.0,33.319450229,144705.0
04005,2023,36.0,24.918323274,False,4.2,17.8,71528.0,-24.08286930887652,40.0,27.68702586,144705.0
04007,2018,16.0,,False,5.8,20.4,43585.0,32.17551093581929,33.0,61.23698714,53400.0
04007,2019,18.0,,False,5.6,21.1,45980.0,32.17551093581929,22.0,40.727165019,53546.0
04007,2020,17.0,,False,7.6,16.7,49280.0,34.10454775504302,19.0,,53846.0
04007,2021,22.0,41.053201217,False,5.2,16.8,52665.0,34.10454775504302,25.0,46.651365019,53211.0
04007,2022,30.0,55.635918549,False,4.1,18.5,51928.0,34.10454775504302,34.0,63.054041022,53419.0
04007,2023,25.0,46.293724423,False,4.3,17.7,55804.0,34.10454775504302,20.0,37.034979538,53419.0
04009,2018,11.0,,False,5.1,20.2,50157.0,38.93192681720784,,,37879.0
04009,2019,0.0,,True,4.9,20.1,50685.0,38.93192681720784,,,37996.0
04009,2020,11.0,,False,6.2,15.2,55419.0,44.78159386462153,,,38304.0
04009,2021,16.0,,False,4.3,20.4,52644.0,44.78159386462153,,,38145.0
04009,2022,18.0,,False,3.5,14.8,63797.0,44.78159386462153,10.0,,38453.0
04009,2023,0.0,,True,3.7,17.3,66469.0,44.78159386462153,12.0,,38453.0
04011,2018,0.0,,False,4.1,10.5,65818.0,24.46483180428134,,,9504.0
04011,2019,0.0,,False,4.0,9.3,68066.0,24.46483180428134,,,9522.0
04011,2020,0.0,,True,5.3,8.4,67530.0,33.948439620081416,,,9465.0
04011,2021,0.0,,True,4.2,9.5,71669.0,33.948439620081416,,,9542.0
04011,2022,0.0,,True,2.9,9.2,76338.0,33.948439620081416,,,9483.0
04011,2023,0.0,,True,2.9,9.7,71273.0,33.948439620081416,,,9483.0
04012,2018,0.0,,True,6.2,23.7,37350.0,40.79986556881197,,,20701.0
04012,2019,0.0,,True,5.9,22.1,39407.0,40.79986556881197,,,20793.0
04012,2020,10.0,,False,7.0,20.8,41637.0,38.790560471976406,,,21035.0
04012,2021,0.0,,True,5.3,20.3,44330.0,38.790560471976406,,,16845.0
04012,2022,16.0,,False,4.7,20.0,53925.0,38.790560471976406,10.0,,16681.0
04012,2023,0.0,,True,4.8,18.7,48801.0,38.790560471976406,,,16681.0
04013,2018,1064.0,24.122476889,False,4.1,12.3,65234.0,2.8353767044215203,744.0,16.867596621,4253913.0
04013,2019,1209.0,26.954033674,False,4.1,12.2,68634.0,2.8353767044215203,735.0,16.386447271,4328810.0
04013,2020,1616.0,35.290924096,False,7.3,11.6,71799.0,-2.1811343890947654,719.0,15.701840609,4412779.0
04013,2021,1696.0,37.717487126,False,4.6,11.3,76230.0,-2.1811343890947654,747.0,16.61259604,4367186.0
04013,2022,1647.0,36.185681983,False,3.3,10.9,83668.0,-2.1811343890947654,807.0,17.730325052,4430871.0
04013,2023,1611.0,35.129640585,False,3.4,11.1,86973.0,-2.1811343890947654,807.0,17.597529455,4430871.0
04015,2018,40.0,19.088523025,False,5.7,16.8,45129.0,51.07013747294948,78.0,37.2226199,206064.0
04015,2019,41.0,19.323125068,False,5.8,16.0,49712.0,51.07013747294948,72.0,33.933292802,207695.0
04015,2020,56.0,25.781976557,False,9.9,15.3,46678.0,51.30890052356021,73.0,33.608648012,210998.0
04015,2021,64.0,29.39933484,False,5.7,18.0,48169.0,51.30890052356021,79.0,36.289803943,211274.0
04015,2022,73.0,33.059198609,False,4.5,16.7,54842.0,51.30890052356021,117.0,52.985290921,214229.0
04015,2023,77.0,34.423869601,False,4.5,16.8,56302.0,51.30890052356021,91.0,40.682754983,214229.0
04017,2018,13.0,,False,7.7,28.5,40650.0,10.219883853675483,51.0,46.176830096,108705.0
04017,2019,32.0,28.84858101,False,7.5,25.2,40676.0,10.219883853675483,31.0,27.947062854,109270.0
04017,2020,39.0,34.78664193,False,10.0,23.3,46698.0,8.256225008209867,42.0,37.462537463,110271.0
04017,2021,53.0,49.007369599,False,6.6,24.8,49057.0,8.256225008209867,49.0,45.308700195,106609.0
04017,2022,47.0,43.258168431,False,5.2,25.9,49948.0,8.256225008209867,40.0,36.815462494,107110.0
04017,2023,55.0,50.377833753,False,5.7,24.7,51011.0,8.256225008209867,47.0,43.050148844,107110.0
04019,2018,250.0,24.059907244,False,4.4,16.2,53395.0,-13.573901906839955,215.0,20.69152023,1019722.0
04019,2019,298.0,28.454690679,False,4.5,14.0,56150.0,-13.573901906839955,250.0,23.871384798,1027207.0
